,ID,lat.long,plant_richness,floral_visitor_richness,interaction_richness,state
276,1,"-12.85 , -39.48",1,6,6,unstable
3760,2,"-12.98 , -41.35",1,2,2,NA
3754,3,"-13 , -38.3",1,6,6,unstable
2178,4,"-13.79 , -39.18",1,4,4,stable
928,5,"-13.81 , -39.2",18,13,53,partially stable
1238,6,"-15.21 , -39.2",6,23,39,partially stable
2532,7,"-15.33 , -39.08",2,2,3,partially unstable
1279,8,"-18.66 , -40.58",1,3,3,recovered
444,9,"-19.1 , -39.75",2,3,3,
2702,10,"-19.26 , -43.6",2,4,4,
2191,11,"-19.3 , -40.32",2,2,2,
2270,12,"-19.42 , -40.05",1,1,1,
3762,13,"-19.72 , -41.81",1,1,1,
2193,14,"-19.8 , -40.67",1,1,1,
1062,15,"-19.83 , -41.83",1,5,5,
2510,16,"-19.87 , -40.77",9,10,22,
1336,17,"-19.94 , -40.6",2,2,2,
2540,18,"-19.95 , -40.51",47,13,141,
2551,19,"-19.95 , -41.52",2,2,3,
2535,20,"-20.08 , -43.46",1,3,3,
2281,21,"-20.33 , -40.33",1,1,1,
3316,22,"-20.58 , -44.83",1,1,1,
2264,23,"-20.74 , -46.61",1,4,4,
3328,24,"-20.75 , -42.85",1,8,8,
1,25,"-20.75 , -42.92",31,12,97,
3096,26,"-20.8 , -42.86",1,4,4,
211,27,"-20.81 , -56.95",13,11,51,
2272,28,"-20.84 , -46.46",1,2,2,
297,29,"-21.55 , -41.2",2,1,2,
2573,30,"-21.7 , -43.88",3,4,11,
1663,31,"-21.73 , -43.38",1,1,1,
2536,32,"-21.83 , -44.86",1,1,1,
1277,33,"-21.97 , -42.02",1,2,2,
1026,34,"-21.97 , -43.89",1,1,1,
2249,35,"-22 , -44.32",1,12,12,
256,36,"-22.25 , -44.5",1,10,10,
2698,37,"-22.25 , -47.83",2,2,2,
50,38,"-22.27 , -41.65",14,6,31,
3212,39,"-22.29 , -42.53",15,10,25,
3107,40,"-22.35 , -42.45",1,3,3,
1693,41,"-22.38 , -42.15",9,9,21,
305,42,"-22.38 , -44.66",16,6,36,
2231,43,"-22.4 , -42.95",1,18,18,
3345,44,"-22.4 , -47.55",1,5,5,
1985,45,"-22.41 , -42.74",13,10,26,
991,46,"-22.42 , -42.05",8,7,14,
1688,47,"-22.42 , -43.19",3,4,5,
2131,48,"-22.45 , -42.99",3,5,5,
2557,49,"-22.45 , -43.02",3,4,8,
254,50,"-22.45 , -44.61",28,9,64,
2214,51,"-22.48 , -44.55",1,17,17,
1340,52,"-22.49 , -43.08",1,5,5,
2783,53,"-22.49 , -47.07",5,4,8,
817,54,"-22.5 , -44.88",32,5,75,
2785,55,"-22.5 , -46.57",1,2,2,
1027,56,"-22.51 , -42.26",2,1,2,
2201,57,"-22.53 , -44.17",1,13,13,
1217,58,"-22.73 , -44.6",10,6,20,
283,59,"-22.73 , -45.58",41,11,87,
3084,60,"-22.75 , -43.68",5,5,9,
1220,61,"-22.75 , -44.62",1,1,1,
3586,62,"-22.75 , -45.51",1,1,1,
2274,63,"-22.75 , -46.88",2,4,7,
1050,64,"-22.75 , -47.11",8,5,15,
1982,65,"-22.75 , -53.25",1,3,3,
460,66,"-22.76 , -46.15",2,3,4,
2866,67,"-22.77 , -45.58",23,4,56,
3078,68,"-22.78 , -49.12",1,3,3,
2073,69,"-22.82 , -42.16",2,1,2,
2318,70,"-22.82 , -47.1",4,9,12,
2116,71,"-22.83 , -43.33",1,5,5,
2071,72,"-22.88 , -44.33",1,1,1,
1581,73,"-22.88 , -47.07",2,5,5,
1023,74,"-22.9 , -46.05",1,3,3,
1661,75,"-22.92 , -42.75",1,2,2,
3327,76,"-22.92 , -43.32",1,1,1,
981,77,"-22.93 , -42.83",1,1,1,
2067,78,"-22.94 , -42.29",4,1,4,
3595,79,"-22.95 , -43.16",2,2,2,
1992,80,"-22.96 , -43.45",20,14,44,
3323,81,"-22.98 , -43.23",6,3,8,
2595,82,"-22.98 , -44.08",1,2,2,
2706,83,"-23 , -47",3,1,3,
2010,84,"-23.02 , -43.45",2,2,3,
400,85,"-23.04 , -43.51",3,3,3,
272,86,"-23.07 , -43.88",8,8,29,
395,87,"-23.09 , -46.17",1,4,4,
385,88,"-23.12 , -46.68",2,2,2,
1020,89,"-23.15 , -46.55",13,7,23,
387,90,"-23.15 , -46.65",2,3,4,
1431,91,"-23.16 , -44.91",1,4,4,
41,92,"-23.17 , -44.2",8,9,20,
3154,93,"-23.17 , -44.28",1,5,5,
456,94,"-23.17 , -44.92",34,8,69,
393,95,"-23.17 , -46.31",1,2,2,
2200,96,"-23.18 , -48.87",1,1,1,
2750,97,"-23.2 , -44.51",9,12,18,
3350,98,"-23.21 , -45.06",59,18,207,
252,99,"-23.21 , -47.79",1,2,2,
1664,100,"-23.22 , -44.72",13,12,24,
382,101,"-23.24 , -46.57",3,2,4,
63,102,"-23.28 , -45.05",2,6,7,
386,103,"-23.28 , -46.28",2,1,2,
2742,104,"-23.31 , -45.1",1,2,2,
1910,105,"-23.32 , -51.2",21,12,65,
33,106,"-23.33 , -44.83",29,11,50,
1715,107,"-23.33 , -44.94",44,13,141,
1714,108,"-23.34 , -45.15",1,1,1,
2740,109,"-23.34 , -45.21",2,2,2,
3008,110,"-23.35 , -48.77",11,9,18,
103,111,"-23.36 , -44.85",41,16,108,
299,112,"-23.37 , -44.8",1,3,3,
805,113,"-23.37 , -44.83",4,7,15,
2710,114,"-23.4 , -45.1",3,2,4,
2183,115,"-23.44 , -45.22",1,4,4,
2709,116,"-23.5 , -45.1",1,1,1,
2700,117,"-23.5 , -45.11",2,3,4,
2734,118,"-23.55 , -45.07",1,3,3,
485,119,"-23.56 , -45.36",52,27,101,
1286,120,"-23.59 , -45.43",7,3,10,
3588,121,"-23.63 , -45.42",1,1,1,
3159,122,"-23.63 , -45.87",24,8,53,
1435,123,"-23.73 , -46.97",1,2,2,
2727,124,"-23.83 , -46.97",2,4,7,
1285,125,"-23.96 , -48.48",1,1,1,
2338,126,"-24 , -47.75",3,17,23,
416,127,"-24.1 , -52.31",7,9,28,
2261,128,"-24.18 , -48.53",1,3,3,
2597,129,"-24.2 , -48.05",15,8,29,
2367,130,"-24.25 , -48.17",43,20,120,
2364,131,"-24.25 , -48.32",1,3,3,
2330,132,"-24.27 , -48.42",5,3,5,
74,133,"-24.38 , -47.08",18,6,29,
2268,134,"-24.44 , -47.32",1,2,2,
803,135,"-24.45 , -48.68",23,11,59,
68,136,"-24.5 , -47.25",19,12,44,
69,137,"-24.55 , -47.24",8,4,11,
1216,138,"-24.6 , -47.5",1,1,1,
2282,139,"-25.15 , -48.27",12,7,23,
3031,140,"-25.23 , -49.21",1,7,7,
1591,141,"-25.31 , -48.7",28,10,59,
1310,142,"-25.44 , -48.92",8,10,23,
1282,143,"-26.79 , -49.82",1,1,1,
2507,144,"-27.11 , -49.46",1,3,3,
1338,145,"-27.47 , -48.38",2,2,4,
1334,146,"-27.51 , -48.51",4,4,7,
1348,147,"-27.6 , -48.48",3,5,6,
1284,148,"-27.79 , -50.25",1,1,1,
804,149,"-28.98 , -50.1",1,1,1,
922,150,"-29.67 , -53.67",1,1,1,
982,151,"-29.72 , -53.78",2,3,6,
3009,152,"-3.87 , -32.47",1,4,4,
2196,153,"-30.36 , -51.03",1,2,2,
1283,154,"-31.41 , -52.16",1,1,1,
2194,155,"-31.93 , -52.42",1,1,1,
1429,156,"-6.97 , -34.83",1,1,1,
994,157,"-7.14 , -34.86",2,3,4,
401,158,"-7.69 , -34.91",1,1,1,
1566,159,"-7.93 , -34.87",10,3,10,
2335,160,"-7.98 , -35",1,3,3,
1564,161,"-8.01 , -34.95",4,7,10,
378,162,"-8.02 , -35.18",34,11,67,
1345,163,"-8.08 , -35.04",2,2,3,
923,164,"-8.12 , -34.92",1,2,2,
2148,165,"-8.31 , -36",2,5,10,
3111,166,"-8.71 , -35.84",19,3,38,
2305,167,"-8.81 , -36.95",1,3,3,
998,168,"-9 , -35.87",3,9,22,
